T_s_r,T_s_w,V_s_r,V_s_w,H_s_w,C_4KB_r,C_2MB_r,C_MMIO_r,V_m_r,H_m_w,C_4KB_w,C_2MB_w,C_MMIO_w,V_m_w,H_m_rw,C_4KB_rw,C_2MB_rw,C_MMIO_rw,V_m_rw,C_4KB_x,C_2MB_x,C_MMIO_x,V_m_x,category,cpu,mem_freq,window_start,window_end 
20851677.866666667,12329335.466666667,383118918431949.8,1710095691965572.8,0.8160441568205374,2,0,0,5.7078556483909766e+17,0.006888022718985476,661,0,0,2.18428339627056e+17,0.6610164492476085,26,0,0,2.5536623419899617e+19,0,0,0,0,Conti,i3-gen12,2133,1682570689.4937446,1682570719.4937446
5363712.0,4770167.466666667,2781363802163889.5,1387454818550356.8,0.3888931511466169,0,0,0,5.184782898191096e+18,0.0020773414496701092,272,0,0,3.315781696913982e+18,0.7894313610638272,59,0,0,4.0318218512283206e+19,0,0,0,4.277392057844082e+19,Darkside,i3-gen12,2133,1683784494.0606399,1683784524.0606399
2183799.466666667,7597909.333333333,412897180269685.0,636729390848589.0,0.6132357843715619,0,0,0,1.0118069984257222e+17,0.0011483757871090573,138,0,0,5.007521497481313e+16,0.6884975975242829,4,0,0,1274796313232485.2,0,0,0,,Darkside,i3-gen12,2133,1683784524.0606399,1683784554.0606399
3756902.4,6081570.133333334,311861630388025.3,719659001496422.2,0.6399316426595691,0,0,0,1.6265457825049075e+17,0.002532814462427078,221,0,0,8.98438581876938e+16,0.45023952042284165,5,0,0,3.0412831306292118e+19,0,0,0,,Darkside,i3-gen12,2133,1683784554.0606399,1683784584.0606399
2184004.2666666666,8446173.866666667,289294739802183.8,785070065103445.5,0.6551866929534954,0,0,0,9.283618296929893e+16,0.0013328268672697743,135,0,0,4.805207784933923e+16,0.7996910592454456,2,0,0,11443328.0,0,0,0,0,Darkside,i3-gen12,2133,1683784584.0606399,1683784614.0606399
1382109.8666666667,5570491.733333333,265202290641750.5,664471283550127.4,0.5603102153040896,2,0,0,1.3219618806440902e+17,0.0010807499249831827,135,0,0,5.529734466272253e+16,0.6413782938261907,4,0,0,1.345275216499286e+19,0,0,0,1544729562108174.0,Darkside,i3-gen12,2133,1683784614.0606399,1683784644.0606399
1101294.9333333333,5743257.6,217636566628426.12,692375444807945.1,0.532005678261645,0,0,0,7.88819496592238e+16,0.0008660849481657113,118,0,0,5.051979694109339e+16,0.31821496803306315,9,0,0,3.603127575420259e+19,0,0,0,0,Darkside,i3-gen12,2133,1683784644.0606399,1683784674.0606399
4641024.0,2478984.533333333,2959252692885539.5,1731159375611367.0,0.3496296781849825,0,0,0,2.92770343702215e+18,0.0039029291526050066,317,0,0,1.0574852068317897e+19,0.7359625304498926,63,0,0,3.1850515188706607e+19,0,0,0,3.769997132629103e+19,Darkside,i3-gen12,2133,1684289246.74572,1684289276.74572
3297126.4,6464665.6,563925617416474.9,729136023693465.5,0.5552646609774473,1,0,0,1.866556342214571e+17,0.0021353437608557933,197,0,0,1.0919724375611787e+17,0.7573918642147742,5,0,0,3557006718871603.0,0,0,0,374621294155808.0,Darkside,i3-gen12,2133,1684289276.74572,1684289306.74572
1743530.6666666667,6669960.533333333,289841910937266.56,702475216337884.4,0.5536359961980155,0,0,0,1.4335396797486987e+17,0.0014286495983184225,141,0,0,7.640859991978248e+16,0.6301150861592677,4,0,0,3.2457962012496482e+19,0,0,0,0,Darkside,i3-gen12,2133,1684289306.74572,1684289336.74572
3781819.7333333334,7017693.866666666,307023184144712.1,656174008060559.8,0.6990139973067839,0,0,0,2.6012143206650483e+17,0.0032214587767242673,227,0,0,1.573339507114946e+17,0.735786672075393,2,0,0,6.395752919818021e+19,0,0,0,0,Darkside,i3-gen12,2133,1684289336.74572,1684289366.74572
737109.3333333334,6451626.666666667,227274710828177.2,788924047290322.9,0.5566714864320027,0,0,0,9.497351382263637e+16,0.0005548805914693728,82,0,0,4.508908861353155e+16,0.6375666531642493,1,0,0,,0,0,0,0,Darkside,i3-gen12,2133,1684289366.74572,1684289396.74572
940134.4,5437883.733333333,242040535962444.66,472320893523364.2,0.524327388083172,0,0,0,1.1806247486562504e+17,0.0009853416971573137,112,0,0,7.1552717524914504e+16,0,0,0,0,0,0,0,0,0,Darkside,i3-gen12,2133,1684289396.74572,1684289426.74572
6739712.0,6209501.866666666,2796821631895642.5,2271707915233591.5,0.4038576325738926,0,0,0,1.57085852181063e+18,0.0025426621892498226,313,0,0,6.719732244264672e+18,0.7116885092153226,81,0,0,4.4583441990364774e+19,0,0,0,8.313119951116728e+18,Darkside,i3-gen12,2133,1684289725.082879,1684289755.082879
2338969.6,5271603.2,454007912137324.9,754537321543822.2,0.639934325097402,1,0,0,1.5248349393156344e+18,0.0023475095872530485,197,0,0,1.0722832225337402e+18,0.654035291573214,5,0,0,2.0821835364519285e+19,0,0,0,1.1893524838621526e+16,Darkside,i3-gen12,2133,1684289755.082879,1684289785.082879
2177928.533333333,6751795.2,291676487964466.6,768620647360570.6,0.5519352523456094,0,0,0,7.112229592350431e+17,0.001100454689166111,101,0,0,3.8611717620056205e+17,0.48126202590839134,5,0,0,1.043830609898389e+20,0,0,0,0,Darkside,i3-gen12,2133,1684289785.082879,1684289815.082879
3798391.466666667,5689651.2,557928424061663.7,704777804196036.8,0.7491641510390531,0,0,0,2.1540785064596567e+18,0.004586206717419008,272,0,0,1.7099099503437722e+18,0.5555217128479558,5,0,0,4187668914786944.0,0,0,0,,Darkside,i3-gen12,2133,1684289815.082879,1684289845.082879
1992960.0,4367974.4,1075403724666358.9,770032283812249.5,0.5371279947387116,0,0,0,5.166190755365488e+17,0.0007218239848067471,112,0,0,3.614500067094245e+17,0.28366665418881415,4,0,0,5.288910339487347e+16,0,0,0,2.967781019891271e+19,Darkside,i3-gen12,2133,1684289845.082879,1684289875.082879
2276488.533333333,4100676.2666666666,1214745405610275.5,829109928825012.9,0.48920287893123854,0,0,0,7.920090344079136e+17,0.0012927397969596814,167,0,0,5.6273421717527616e+17,0.538922584960609,5,0,0,1090473899430835.2,0,0,0,0,Darkside,i3-gen12,2133,1684289875.082879,1684289905.082879
4516659.2,4483805.866666666,3007569736314578.5,1785195934726696.2,0.38013567247390034,1,0,0,3.510616883736088e+18,0.0025639848751105566,248,0,0,6.869132660792688e+18,0.7861839383979594,49,0,0,4.407973400161958e+19,0,0,0,4.7666434330509795e+19,Darkside,i3-gen12,2133,1684290177.148783,1684290207.148783
4342323.2,6565870.933333334,1863709777002277.2,1214139246903480.8,0.6072910760199477,0,0,0,8.846529713936674e+16,0.002704668321533151,265,0,0,6.2910768527990936e+16,0.6536659093072711,6,0,0,5.979871326023346e+19,0,0,0,0,Darkside,i3-gen12,2133,1684290207.148783,1684290237.148783
1977668.2666666666,4962269.866666666,327892474798364.0,777223612925162.2,0.5740214302352834,0,0,0,4.795964641544823e+16,0.0017227560647611084,159,0,0,3.757142747211851e+16,0.4822811143894183,6,0,0,5.18154749498373e+19,0,0,0,1.2654347163226935e+19,Darkside,i3-gen12,2133,1684290237.148783,1684290267.148783
3813888.0,7095483.733333333,310997546994645.75,626790956323605.9,0.7054418368566447,0,0,0,7.684541730163125e+16,0.0029124990285521305,213,0,0,5.093504514898277e+16,0,0,0,0,0,0,0,0,,Darkside,i3-gen12,2133,1684290267.148783,1684290297.148783
1641659.7333333334,3188633.6,1046192612672423.5,707869810266171.2,0.6399678549819116,2,0,0,5.171752152731544e+16,0.0018092226396631593,160,0,0,4.8665642735020664e+16,0.6138849826285843,12,0,0,2.964435805122143e+17,0,0,0,,Darkside,i3-gen12,2133,1684290297.148783,1684290327.148783
2210986.6666666665,3976942.933333333,1107768531395385.1,774317595401838.1,0.5245948702440075,0,0,0,3.385993976703402e+16,0.001057004756604193,146,0,0,2.4721931324357828e+16,0.42322554169985505,4,0,0,4.037882946462062e+17,0,0,0,0,Darkside,i3-gen12,2133,1684290327.148783,1684290357.148783
1606246.4,4498176.0,1153636025034997.5,597503886670595.8,0.5287707918655206,0,0,0,5.569972724702614e+16,0.0006997520104636308,122,0,0,2.4145242408569464e+16,0.42953684050162133,6,0,0,5.77544279208949e+19,0,0,0,,Darkside,i3-gen12,2133,1684290357.148783,1684290387.148783
2280789.3333333335,4496469.333333333,1214198055277341.2,670885342894175.4,0.5394216556171846,0,0,0,5.38788562059363e+16,0.0009662958823155894,147,0,0,3.778089086122162e+16,0.7402680744521805,1,0,0,,0,0,0,0,Darkside,i3-gen12,2133,1684290387.148783,1684290417.148783
5224362.666666667,3574306.1333333333,2682194537835497.5,1893943681675525.0,0.3419559322449052,0,0,0,2.5984498641975096e+18,0.003002546828700449,247,0,0,9.65238801152202e+18,0.7316736815011722,60,0,0,3.7891948837420966e+19,0,0,0,3.85073091730567e+19,Darkside,i3-gen12,2133,1684290772.825837,1684290802.825837
2599492.2666666666,3936921.6,453955099422758.94,949720785522333.0,0.5678245859901999,0,0,0,2.3183990233274387e+17,0.0025007532233449403,200,0,0,1.547725453532193e+17,0.6211611575650369,8,0,0,2.626178610509255e+19,0,0,0,,Darkside,i3-gen12,2133,1684290802.825837,1684290832.825837
1389192.5333333334,6267972.266666667,232383006520433.25,729582002002162.8,0.582150764529134,0,0,0,1.3100261477002138e+17,0.0009604756033146664,103,0,0,5.826497730341974e+16,0,0,0,0,0,0,0,0,0,Darkside,i3-gen12,2133,1684290832.825837,1684290862.825837
3849506.1333333333,6235153.066666666,338316229505169.8,819286003736696.9,0.6734459450203495,0,0,0,2.2453197204038026e+17,0.0028783136923208217,217,0,0,1.408498591018101e+17,0.357062080597325,1,0,0,,0,0,0,0,Darkside,i3-gen12,2133,1684290862.825837,1684290892.825837
1519377.0666666667,7008102.4,272878533523612.2,685193879784191.5,0.6703487169907013,0,0,0,1.1075310578118539e+17,0.0013330131877275454,120,0,0,7.323268930737416e+16,0.0363947232733756,1,0,0,,0,0,0,0,Darkside,i3-gen12,2133,1684290892.825837,1684290922.825837
1206016.0,5147972.266666667,232482547859734.5,730961959346800.8,0.5416140894567631,0,0,0,1.2483017802631309e+17,0.0011141424698344752,118,0,0,7.525970869777747e+16,0.8704745378374388,2,0,0,2437632.0,0,0,0,0,Darkside,i3-gen12,2133,1684290922.825837,1684290952.825837
4490410.666666667,4582007.466666667,2995389474674205.0,2374127334456192.0,0.3724073693438877,0,0,0,2.2473447400623718e+18,0.0020251901441200744,189,0,0,8.254414412784806e+18,0.7134840006690809,42,0,0,3.642282012784092e+19,0,0,0,4.8262911502477615e+19,Darkside,i3-gen12,2133,1684291268.160248,1684291298.160248
4468548.266666667,5457578.666666667,1867301391943787.5,796940679037942.5,0.6162863267499261,0,0,0,1.5451723196610163e+17,0.0031833140649720963,275,0,0,6.512062452847084e+16,0.6829833435488628,16,0,0,4.4226941039652495e+19,0,0,0,,Darkside,i3-gen12,2133,1684291298.160248,1684291328.160248
1804475.7333333334,6097134.933333334,325086768674727.1,750191306865076.4,0.542374083159318,0,0,0,4.395457433092698e+16,0.0014495759681960744,138,0,0,2.8768577253548e+16,0.6222004833521729,3,0,0,4637298548967856.0,0,0,0,,Darkside,i3-gen12,2133,1684291328.160248,1684291358.160248
3921612.8,7783509.333333333,312702617144593.25,744749378756011.2,0.6803677949917168,0,0,0,7.99257792198498e+16,0.002710471234446643,199,0,0,5.0252401156466856e+16,0,0,0,0,0,0,0,0,0,Darkside,i3-gen12,2133,1684291358.160248,1684291388.160248
1108445.8666666667,6588723.2,178842419550374.34,840560664865064.9,0.5443863006442132,0,0,0,3.476172031730066e+16,0.0007086977762040857,80,0,0,1.5875518849349176e+16,0.0933890932922628,1,0,0,,0,0,0,,Darkside,i3-gen12,2133,1684291388.160248,1684291418.160248
565486.9333333333,6064674.133333334,257710192634679.78,625544160620462.2,0.5132854821721909,0,0,0,3.4899088817881836e+16,0.0006882736029634096,81,0,0,1.8712163682844972e+16,0.67829733832271,2,0,0,430837229410632.0,0,0,0,0,Darkside,i3-gen12,2133,1684291418.160248,1684291448.160248
4787507.2,5009493.333333333,2970197526379656.0,1763107136762521.5,0.398234049954118,0,0,0,2.225604739218859e+18,0.0015695173176375088,161,0,0,7.402608897893042e+18,0.7490679173525586,45,0,0,3.448642833998419e+19,0,0,0,4.105837609222112e+19,Darkside,i3-gen12,2133,1684291794.2507052,1684291824.2507052
4122948.2666666666,6540578.133333334,1718928728446402.0,1285000294064208.2,0.5951801503006545,0,0,0,4.897534936407348e+16,0.0027228639027642694,265,0,0,4.359647597211454e+16,0.6251169051979182,4,0,0,7.836976910973072e+18,0,0,0,1336143482084.3335,Darkside,i3-gen12,2133,1684291824.2507052,1684291854.2507052
1735253.3333333333,4382532.266666667,345073294082687.5,882129183466968.4,0.5372304392611369,0,0,0,5.414006410192701e+16,0.001783283546717637,158,0,0,2.776100360937089e+16,0.5690995368105183,4,0,0,6.6631305080275304e+19,0,0,0,2.0234059493779428e+18,Darkside,i3-gen12,2133,1684291854.2507052,1684291884.2507052
3941410.1333333333,6469256.533333333,317227629927197.06,577934924194529.2,0.6774396557977234,1,0,0,7.109749032409852e+16,0.0030819375767520956,220,0,0,3.872021477240309e+16,0.6331460675908475,6,0,0,5.125150114042546e+19,0,0,0,0,Darkside,i3-gen12,2133,1684291884.2507052,1684291914.2507052
1551138.1333333333,3799569.066666667,998214613749247.9,747952549959057.2,0.6876661696627285,0,0,0,3.742613662746803e+16,0.0020408138263291868,169,0,0,3.841362629676801e+16,0.6837144661489946,6,0,0,3.4947501115820335e+19,0,0,0,0,Darkside,i3-gen12,2133,1684291914.2507052,1684291944.2507052
2173730.1333333333,4528042.666666667,1131799058325905.5,831825622354402.5,0.4704340659182268,0,0,0,1.9533755176081436e+16,0.0007660466979531959,119,0,0,1.3883902742145068e+16,0.6671477364927786,10,0,0,2.753771046170919e+18,0,0,0,0,Darkside,i3-gen12,2133,1684291944.2507052,1684291974.2507052
4459554.133333334,4560708.266666667,3006640111955572.5,1858969064782093.8,0.38975548264198145,0,0,0,6.749715359501326e+18,0.002663384799927116,250,0,0,4.2702468731587374e+18,0.7216383729960713,50,0,0,3.6466947735849415e+19,0,0,0,3.830640480574005e+19,Darkside,i3-gen12,2133,1684292269.4457488,1684292299.4457488
4440337.066666666,7158664.533333333,1557123953036674.2,1293026312327215.8,0.5754897705726071,0,0,0,2.121349119551752e+17,0.0022517421994174922,250,0,0,1.456787603463251e+17,0.5531412615077235,3,0,0,1.2702110381022002e+20,0,0,0,,Darkside,i3-gen12,2133,1684292299.4457488,1684292329.4457488
1969152.0,5150412.8,328019299996833.0,850089542136026.1,0.5403506199176403,0,0,0,1.7106532403358237e+17,0.001548585747957395,146,0,0,9.589342694850912e+16,0.44652735833889157,7,0,0,3.693541850509515e+19,0,0,0,8.222070151706285e+16,Darkside,i3-gen12,2133,1684292329.4457488,1684292359.4457488
3763080.533333333,7008955.733333333,314244316262839.3,684194997786441.1,0.6934555939147804,0,0,0,1.9461190257961245e+17,0.003136329461866731,215,0,0,1.4608532608266435e+17,0.3386001352396127,2,0,0,1506211909172352.0,0,0,0,0,Darkside,i3-gen12,2133,1684292359.4457488,1684292389.4457488
785203.2,6635844.266666667,196850571455189.38,859903589468827.6,0.561480906846136,0,0,0,7.418150559986904e+16,0.0006160713053284489,77,0,0,4.145253477309476e+16,0.0309300932778687,1,0,0,,0,0,0,0,Darkside,i3-gen12,2133,1684292389.4457488,1684292419.4457488
939315.2,5502566.4,247788891334712.1,492475668454451.9,0.5216966443937128,0,0,0,9.782784877061328e+16,0.0010306252186433635,113,0,0,7.067150980350305e+16,0.6476948688607386,1,0,0,,0,0,0,0,Darkside,i3-gen12,2133,1684292419.4457488,1684292449.4457488
5158178.133333334,3678737.066666667,2864629443069437.5,1947194047304534.0,0.36955732139968933,1,0,0,4.101095745572837e+18,0.00414271511016451,333,0,0,4.740661690551278e+18,0.71781384775409,74,0,0,3.2229529523922026e+19,0,0,0,4.540327919735422e+19,Darkside,i3-gen12,2133,1684292764.0722218,1684292794.0722218
3050444.8,4971895.466666667,670498326455775.1,889818411368390.2,0.5936234219297305,1,0,0,1.5490194457232938e+17,0.0024168169908609888,199,0,0,9.152165447761739e+16,0.5289311942721935,4,0,0,3.254164343447064e+19,0,0,0,688937845791752.0,Darkside,i3-gen12,2133,1684292794.0722218,1684292824.0722218
2380390.4,6577100.8,283891350856240.7,874661332256410.9,0.5750818973386082,0,0,0,8.515971860110458e+16,0.0007450518912134525,85,0,0,2.154690903983083e+18,0.5047194098918206,8,0,0,4.2257409090344034e+19,0,0,0,0,Darkside,i3-gen12,2133,1684292824.0722218,1684292854.0722218
2546056.533333333,5001454.933333334,493188173047704.7,578452221167880.4,0.6894316819850651,0,0,0,1.7465311997711222e+17,0.003568120494505323,220,0,0,1.373341731172971e+17,0.6444897390721352,7,0,0,2183761455602325.0,0,0,0,,Darkside,i3-gen12,2133,1684292854.0722218,1684292884.0722218
3279513.6,5363643.733333333,1040243019096283.4,590449494692822.4,0.6947113820433932,1,0,0,6.8351011121339e+16,0.0019867022922211704,207,0,0,7.718905944990218e+16,0.3623433198922445,4,0,0,5084239457039844.0,0,0,0,0,Darkside,i3-gen12,2133,1684292884.0722218,1684292914.0722218
2268108.8,4192341.3333333335,1095235553015607.1,981707712025169.9,0.5128938276926469,0,0,0,6.813724580988044e+16,0.001258003393080128,163,0,0,5.542639458386521e+16,0.5057583618846169,7,0,0,1614533685221485.0,0,0,0,0,Darkside,i3-gen12,2133,1684292914.0722218,1684292944.0722218
9905629.866666667,2458914.1333333333,1583689312513092.5,2050150537880910.2,0.43051332812153215,0,0,0,2.0695958940573494e+18,0.0029062612085591793,282,0,0,7.854063362735135e+18,0.7554823645359583,172,0,0,1.8786141333786972e+19,0,0,0,3.777021108485684e+19,Darkside,i3-gen12,2133,1684293199.187621,1684293229.187621
3772791.466666667,6424149.333333333,2043741552523054.8,1688022638426291.2,0.4997240203385056,0,0,0,2.6498472068316848e+17,0.002537168312497314,255,0,0,1.6292275046987136e+17,0.6616854355226283,10,0,0,1.361592285597923e+19,0,0,0,0,Darkside,i3-gen12,2133,1684293229.187621,1684293259.187621
1428155.7333333334,4862259.2,378983713455607.06,761030532581217.9,0.6062450617911103,0,0,0,1.4942239071861424e+17,0.0018556808383749504,154,0,0,1.1854439508486456e+17,0.4447062302314606,6,0,0,1.1288649106132771e+17,0,0,0,,Darkside,i3-gen12,2133,1684293259.187621,1684293289.187621
3164296.533333333,5844923.733333333,325953214630784.0,709998608794031.9,0.6213523287207952,0,0,0,1.4879478953127283e+17,0.0019761366137104946,164,0,0,9.673008811778341e+16,0.1120752118705635,1,0,0,,0,0,0,0,Darkside,i3-gen12,2133,1684293289.187621,1684293319.187621
2559948.8,7030169.6,308628982991547.8,502963575831723.25,0.7011233054907385,0,0,0,1.7663684102709165e+17,0.0019748438201159717,156,0,0,1.0254109466699557e+17,0.5463967662047919,2,0,0,3010860134432768.0,0,0,0,0,Darkside,i3-gen12,2133,1684293319.187621,1684293349.187621
1205657.6,5086566.4,235029743463411.97,934539587858337.8,0.5433644199503722,0,0,0,1.3158976094457533e+17,0.0008666830529439894,100,0,0,6.114513556751407e+16,0.5184124454253015,3,0,0,4120633215272704.0,0,0,0,,Darkside,i3-gen12,2133,1684293349.187621,1684293379.187621
689134.9333333333,3050001.066666667,868672493475144.6,456185902189953.4,0.5637245348811449,0,0,0,1.8249063492874707e+17,0.002025398104353798,154,0,0,1.6575793903249238e+17,0.3278781694550732,12,0,0,2034733941904706.2,0,0,0,198193152.0,Darkside,i3-gen12,2133,1684293379.187621,1684293409.187621
6712098.133333334,1369514.6666666667,270371985045769.25,2320117382663327.5,0.3749944092659377,8,0,0,4.219857935243108e+18,0.010973961459609416,738,0,0,6.299807947996212e+18,0.6652911160472281,53,0,0,4.291945579317088e+19,0,0,0,4.171783687553292e+19,Firefox,i3-gen12,2133,1682576807.5118442,1682576837.5118442
1226103.4666666666,2599560.533333333,2008090630509750.8,2060773065271556.8,0.31432968548598167,12,0,0,1.020248076996942e+18,0.010707187966971652,398,0,0,1.1762370762523228e+18,0.3319069117300833,17,0,0,3.780255627155464e+19,0,0,0,1628665941137397.8,Firefox,i3-gen12,2133,1682576837.5118442,1682576867.5118442
720657.0666666667,532667.7333333333,689747823150372.4,1966367144166478.0,0.25839471670064873,5,0,0,3.6542145838212493e+19,0.01521944616784182,183,0,0,1.1217897212618711e+18,0.4226688160398313,11,0,0,1.2995757925933918e+19,0,0,0,3684458647195202.0,Firefox,i3-gen12,2133,1682576867.5118442,1682576897.5118442
840652.8,1602986.6666666667,413939095783471.25,1167281069103471.2,0.1702053251422522,0,0,0,2.389910457574856e+17,0.0021098802985601095,75,0,0,2.7044083783771658e+17,0.0028714059742642,1,0,0,,0,0,0,0,Firefox,i3-gen12,2133,1682576897.5118442,1682576927.5118442
85896.53333333334,1729706.6666666667,1758302534896189.2,1793278962425532.2,0.30232501083392244,6,0,0,5.461848527356802e+17,0.00446476667008127,103,0,0,3.72562359423999e+17,0,0,0,0,0,0,0,0,1057804315656769.4,Firefox,i3-gen12,2133,1682576927.5118442,1682576957.5118442
17134.933333333334,1856648.5333333334,612048578924286.9,1885895842087532.0,0.37644528356099505,8,0,0,9.430205130228538e+17,0.006795641427196068,208,0,0,9.07503331196935e+17,0,0,0,0,0,0,0,0,0,Firefox,i3-gen12,2133,1682576957.5118442,1682576987.5118442
59869.86666666667,420625.06666666665,1027797218882782.4,670578054038358.4,0.11067623779772785,0,0,0,9.028918364932645e+17,0.0015915646680519137,147,0,0,1.994783243200243e+18,0.47366388200966664,3,0,0,138215424.0,0,0,0,0,Firefox,i3-gen12,2133,1682576987.5118442,1682577017.5118442
4132420.2666666666,2769800.533333333,402785169285431.7,2633553958940981.5,0.44837665777636604,1,0,0,9.123836812480019e+18,0.010581648323286069,606,0,0,1.0152798652878967e+19,0.6277402082512537,76,0,0,4.658828772818586e+19,0,0,0,4.946550231439251e+19,Firefox,i3-gen12,2133,1682577209.8367248,1682577239.8367248
3170201.6,1899434.6666666667,250077774860740.16,1815851962240837.2,0.37977747197369954,7,0,0,5.545557764279511e+17,0.01140511045137459,574,0,0,6.290878704407196e+17,0.6220996850378713,22,0,0,2.213945737061247e+19,0,0,0,5.212528676348222e+18,Firefox,i3-gen12,2133,1682577239.8367248,1682577269.8367248
1289540.2666666666,1195451.7333333334,2107197888770574.2,2296724229384485.5,0.15146462059066462,0,0,0,1.1810763228009818e+17,0.0029291745806157847,34,0,0,1.2677200548903827e+17,0,0,0,0,0,0,0,0,0,Firefox,i3-gen12,2133,1682577269.8367248,1682577299.8367248
988279.4666666667,1627545.6,520448822143931.44,1599495917732305.8,0.26169752501923915,5,0,0,3.99554415627675e+17,0.0040849240300330015,172,0,0,3.4729524981277395e+17,0,0,0,0,0,0,0,0,0,Firefox,i3-gen12,2133,1682577299.8367248,1682577329.8367248
15564.8,1690333.8666666667,1119648608907629.2,1647402488252040.5,0.39016363005589033,0,0,0,2.0995301321951715e+17,0.005491976434248037,65,0,0,2.1461595870318323e+17,0.7181441988273148,1,0,0,,0,0,0,,Firefox,i3-gen12,2133,1682577329.8367248,1682577359.8367248
44117.333333333336,1376221.8666666667,669141952920124.6,2019922302245628.2,0.28017485978084655,5,0,0,4.924872808429245e+17,0.004555027539218565,140,0,0,4.287227805566428e+17,0,0,0,0,0,0,0,0,0,Firefox,i3-gen12,2133,1682577359.8367248,1682577389.8367248
687308.8,2114423.466666667,575843358992596.0,3190972083850686.0,0.2934525127685337,0,0,0,9.634579766688176e+18,0.007880582682736368,228,0,0,2.5724750834923864e+19,0.6875676927535701,44,0,0,3.995088312618798e+19,0,0,0,4.098671406922289e+19,Firefox,i3-gen12,2133,1682577728.940723,1682577758.940723
74444.8,403985.06666666665,1876009510978655.0,2313695632862247.0,0.4117681567340398,12,0,0,3.686055334059407e+18,0.04852265295523938,453,0,0,3.6611302568813906e+18,0.3306822528564938,11,0,0,3.4830734322722984e+19,0,0,0,,Firefox,i3-gen12,2133,1682577758.940723,1682577788.940723
832256.0,1675827.2,621747008815979.0,1617286171442846.0,0.264609955415046,0,0,0,2.8376007664170024e+16,0.0009364233454407551,19,0,0,5.36262949934279e+16,0.7902728023978483,1,0,0,,0,0,0,,Firefox,i3-gen12,2133,1682577788.940723,1682577818.940723
909568.0,1847671.4666666666,404214068999323.25,1706860314385684.5,0.22854508486604905,6,0,0,6.650045643806575e+17,0.005921387897895773,206,0,0,6.25636410448568e+17,0.5295972692204258,4,0,0,444297934797376.0,0,0,0,,Firefox,i3-gen12,2133,1682577818.940723,1682577848.940723
13653.333333333334,1821184.0,559307081604271.8,2173031454966351.0,0.47551726854495335,1,0,0,8.928070407887985e+17,0.010005812223875104,172,0,0,6.18583672002666e+17,0.18083879206774897,6,0,0,2.2493405356515516e+19,0,0,0,0,Firefox,i3-gen12,2133,1682577848.940723,1682577878.940723
31129.6,881715.2,839089064831652.2,1464987723639036.2,0.19732983546188387,0,0,0,5.993687943006894e+17,0.0026218470500961543,193,0,0,1.3872598657921088e+18,0,0,0,0,0,0,0,0,0,Firefox,i3-gen12,2133,1682577878.940723,1682577908.940723
1488469.3333333333,2796970.6666666665,2124785128229853.0,2905836822142984.5,0.30977063410215727,5,0,0,1.1557876823307889e+19,0.013953020365122309,643,0,0,1.5328123170882992e+19,0.6634881010818606,65,0,0,4.182046436444441e+19,0,0,0,3.81307657488907e+19,Firefox,i3-gen12,2133,1682578384.6116457,1682578414.6116457
1286024.5333333334,2890052.2666666666,1942369053135773.0,2243403202909849.0,0.27682707614683305,0,0,0,1.3713391774050458e+17,0.0005791509425228266,15,0,0,3.6570285540939416e+16,0.41455060852359343,2,0,0,5.602435447836249e+19,0,0,0,0,Firefox,i3-gen12,2133,1682578414.6116457,1682578444.6116457
439227.73333333334,2758621.8666666667,274029741070357.2,2652611513763392.5,0.23368289317102744,0,0,0,5.245347226913606e+16,0.000774120364364257,25,0,0,7.746296985616405e+16,0,0,0,0,0,0,0,0,0,Firefox,i3-gen12,2133,1682578444.6116457,1682578474.6116457
848384.0,1497429.3333333333,383785564200550.25,2725256409202285.5,0.45281042635696533,0,0,0,7.353879239832531e+16,0.004551651892224323,88,0,0,2.498746082429193e+17,0.27434527020688,1,0,0,,0,0,0,2398805151283328.0,Firefox,i3-gen12,2133,1682578474.6116457,1682578504.6116457
51473.066666666666,1131537.0666666667,1359509252492237.2,2284100406968298.5,0.2657456539426692,0,0,0,601548478459.5789,0.0,0,0,0,809676154791.9146,0,0,0,0,0,0,0,0,0,Firefox,i3-gen12,2133,1682578504.6116457,1682578534.6116457
19046.4,716322.1333333333,221091539158270.34,2592132189979381.5,0.12008015080275346,0,0,0,3.803078575976765e+16,0.0017759288375658745,19,0,0,5.0100942959013624e+16,0,0,0,0,0,0,0,0,0,Firefox,i3-gen12,2133,1682578534.6116457,1682578564.6116457
2596642.1333333333,2049314.1333333333,514552007009084.06,2449899941135348.5,0.4195748371614005,6,0,0,8.804460247850896e+18,0.01401350763722072,632,0,0,9.189905232791423e+18,0.624754325585503,65,0,0,4.384121475370471e+19,0,0,0,4.95846142608867e+19,Firefox,i3-gen12,2133,1682578867.6591008,1682578897.6591008
4623206.4,1837021.8666666667,221644345322448.9,3047067142808569.0,0.3455398305497321,13,0,0,3.3023502047191443e+17,0.008036190230424626,532,0,0,7.446703305482273e+18,0.6845998828661883,26,0,0,6.85058128507386e+18,0,0,0,2296454122959214.5,Firefox,i3-gen12,2133,1682578897.6591008,1682578927.6591008
1237162.6666666667,2450978.1333333333,2033714344376137.8,1508912455144621.2,0.30987802300733563,0,0,0,5.333646417524667e+17,0.007300453691360017,98,0,0,3.521943448204577e+17,0.35099896204130987,8,0,0,4.624170699089087e+19,0,0,0,0.0,Firefox,i3-gen12,2133,1682578927.6591008,1682578957.6591008
