T_s_r,T_s_w,V_s_r,V_s_w,H_s_w,C_4KB_r,C_2MB_r,C_MMIO_r,V_m_r,H_m_w,C_4KB_w,C_2MB_w,C_MMIO_w,V_m_w,H_m_rw,C_4KB_rw,C_2MB_rw,C_MMIO_rw,V_m_rw,C_4KB_x,C_2MB_x,C_MMIO_x,V_m_x,category,cpu,mem_freq,window_start,window_end
29234773.333333332,9484032.0,753445155130546.5,967364799835440.2,0.7684368100353542,1,0,0,1.1085876775933751e+18,0.002883174736445214,502,0,0,3.943462915070152e+18,0.7528598065720093,63,0,0,4.161726456478151e+19,0,0,0,4.5736413272870494e+19,Conti_03,i3-gen12,2133,1709004760.0084038,1709004790.0084038
26925977.6,21598805.333333332,384636088687853.06,947373937825544.8,0.9026886878773739,4,0,0,5.779499319439471e+17,0.008439945230540993,932,0,0,3.026317931305496e+17,0.7843531088386851,136,0,0,1.1116781019703398e+19,0,0,0,0,Conti_03,i3-gen12,2133,1709004790.0084038,1709004820.0084038
32513843.2,28478788.266666666,424676854960236.8,635178862078422.8,0.9058315102346935,2,0,0,4.973866311418952e+17,0.0051059879999701754,720,0,0,2.4395295171883376e+17,0.7135717327712343,99,0,0,1.7818321058325516e+19,0,0,0,3.0680323516977224e+16,Conti_03,i3-gen12,2133,1709004820.0084038,1709004850.0084038
30481459.2,25611793.066666666,406244964337302.06,729179903218541.9,0.9179133307039546,2,0,0,7.456698153351533e+17,0.006172031298669084,789,0,0,4.0360174217748026e+17,0.727341355490738,100,0,0,1.6574611638133051e+19,0,0,0,2.8299157133945467e+18,Conti_03,i3-gen12,2133,1709004850.0084038,1709004880.0084038
44243626.666666664,36437230.93333333,339696174589061.7,697357452160299.4,0.9219447991707539,2,0,0,9.1808831215259e+17,0.004355253137439046,778,0,0,3.9724462852401517e+17,0.7758293828730675,144,0,0,1.0915299629141391e+19,0,0,0,,Conti_03,i3-gen12,2133,1709004880.0084038,1709004910.0084038
41036202.666666664,38821785.6,681644761716487.5,818322536419966.9,0.9330467585557131,3,0,0,1.272312088893827e+18,0.005303358696081734,838,0,0,6.10008571213836e+17,0.6877046279739912,125,0,0,9.696422477645881e+18,0,0,0,0,Conti_03,i3-gen12,2133,1709004910.0084038,1709004940.0084038
13085286.4,5437337.6,781877909527616.0,860751030910897.1,0.7717855238329637,3,0,0,4.73523451336305e+18,0.003980124151359296,447,0,0,4.28812371520384e+18,0.7732404950339589,61,0,0,4.0015630530162975e+19,0,0,0,4.320787171980065e+19,Conti_04,i3-gen12,2133,1709010070.9531913,1709010100.9531913
25693422.933333334,15936426.666666666,423933281594379.0,968029893135586.9,0.8968587785497956,4,0,0,2.896968116167308e+17,0.006347172133827382,717,0,0,1.1574267136067949e+17,0.7660402576295663,124,0,0,1.6577032916691266e+19,0,0,0,1.9093496232609423e+19,Conti_04,i3-gen12,2133,1709010100.9531913,1709010130.9531913
35311991.46666667,25405388.8,341031055995999.06,606204272934774.8,0.9233457650312147,5,0,0,4.65083274393351e+17,0.005822247019947647,775,0,0,1.6653557265359856e+17,0.6723125231359028,116,0,0,2.0425942686602695e+19,0,0,0,1317617498505800.0,Conti_04,i3-gen12,2133,1709010130.9531913,1709010160.9531913
36292761.6,30310178.133333333,403004593037217.44,674736313507124.2,0.9239528867438422,2,0,0,1.0355631119445733e+18,0.0037641975312343056,620,0,0,3.9498534306488634e+17,0.7263272128485493,103,0,0,1.6355188321542519e+19,0,0,0,0,Conti_04,i3-gen12,2133,1709010160.9531913,1709010190.9531913
42286882.13333333,36811980.8,351729796329546.25,655121022516654.1,0.9357585989543185,1,0,0,1.2782468499977267e+18,0.0038940069719145577,664,0,0,5.062215134209985e+17,0.6977432964543286,84,0,0,1.7063466450398314e+19,0,0,0,0,Conti_04,i3-gen12,2133,1709010190.9531913,1709010220.9531913
34366276.266666666,32568456.533333335,745545550198797.1,679824408137683.6,0.9327613738008778,0,0,0,1.0280831782054565e+18,0.004280526909672416,646,0,0,4.1406500919749235e+17,0.7233905581812241,82,0,0,1.2913876193931e+19,0,0,0,0,Conti_04,i3-gen12,2133,1709010220.9531913,1709010250.9531913
15003818.666666666,6947208.533333333,710668159272464.0,1168793416982087.0,0.7332544960732367,0,0,0,1.9739853194774684e+18,0.003433756184823759,492,0,0,3.9359920220626596e+18,0.7647073783904476,97,0,0,2.1603586323771e+19,0,0,0,3.6190261271117423e+19,Conti_04,i3-gen12,2133,1709010462.4448438,1709010492.4448438
27625745.066666666,18481937.066666666,377444373390549.9,1009401915915287.8,0.8968787923932272,7,0,0,5.5078587889031155e+17,0.009799943219165967,1045,0,0,3.26111114829885e+17,0.7860439704567778,144,0,0,1.990458964673166e+19,0,0,0,513837806232200.0,Conti_04,i3-gen12,2133,1709010492.4448438,1709010522.4448438
29745373.866666667,23062545.066666666,395310270924767.06,638237419281519.5,0.9086431642310043,3,0,0,2.491764304158489e+17,0.006322657676830481,764,0,0,1.0117413591497832e+17,0.7105150478767552,114,0,0,2.2047839055301042e+19,0,0,0,8.423344088877338e+17,Conti_04,i3-gen12,2133,1709010522.4448438,1709010552.4448438
39233877.333333336,32525687.466666665,395785989621678.1,700736579711584.5,0.9067513442643239,0,0,0,7.258364259549827e+17,0.004928314320562881,829,0,0,1.7503192372677238e+18,0.7522603958605302,95,0,0,2.167669457475628e+19,0,0,0,8.303998742368685e+18,Conti_04,i3-gen12,2133,1709010552.4448438,1709010582.4448438
33003008.0,29677533.866666667,419939789854058.94,667369825927089.4,0.9334990410036674,1,0,0,1.2228303790577234e+18,0.004274973137830949,625,0,0,6.407891585991945e+17,0.6739072574595798,71,0,0,8.635261699728755e+18,0,0,0,1.651997213844138e+16,Conti_04,i3-gen12,2133,1709010582.4448438,1709010612.4448438
40153207.46666667,35445640.53333333,701132380912325.5,763873770926677.6,0.9231675273154211,4,0,0,1.2646404599718738e+18,0.004765109887311346,781,0,0,5.4269981647502406e+17,0.756069645367776,104,0,0,1.2320745946069672e+19,0,0,0,2.7746185543721646e+18,Conti_04,i3-gen12,2133,1709010612.4448438,1709010642.4448438
15337113.6,14377267.2,244591538813721.9,854493300655016.4,0.9463184465704503,0,0,0,7.933772633896051e+17,0.004157372678469842,414,0,0,6.078523155112823e+17,0.6454153739339785,38,0,0,2.4198495763617403e+19,0,0,0,0,Conti_04,i3-gen12,2133,1709010642.4448438,1709010672.4448438
17222912.0,7840102.4,909350302974377.8,1673976635933389.0,0.7132719499323547,0,0,0,1.5412009587916434e+18,0.0044372969931067915,614,0,0,5.793685772604818e+18,0.7897420590035795,106,0,0,3.5127069689105433e+19,0,0,0,3.744464515180865e+19,Conti_04,i3-gen12,2133,1709010862.908241,1709010892.908241
25826099.2,16822903.466666665,430075868157690.44,949742365323529.6,0.9035376121221387,3,0,0,3.271703923640074e+17,0.008261777798906042,857,0,0,1.6052059321652458e+17,0.7101959706951015,147,0,0,1.3880385515274461e+19,0,0,0,1.1516758601244865e+18,Conti_04,i3-gen12,2133,1709010892.908241,1709010922.908241
29268992.0,24542037.333333332,383600614482616.5,600043764597786.5,0.920162818764766,2,0,0,3.933727384223123e+17,0.006436352145888014,782,0,0,1.900774770967912e+17,0.7624507178291136,133,0,0,1.4442496240568218e+19,0,0,0,1.7653513156902285e+18,Conti_04,i3-gen12,2133,1709010922.908241,1709010952.908241
32953531.733333334,27217544.533333335,424902685122253.9,694193667772891.5,0.9198240545232749,1,0,0,8.651283545504009e+17,0.005747488579844372,781,0,0,4.2189531092171315e+17,0.747194894884525,113,0,0,1.3511470173185493e+19,0,0,0,2.941277334457759e+19,Conti_04,i3-gen12,2133,1709010952.908241,1709010982.908241
35114973.86666667,30618641.066666666,387361266187972.4,635248893574932.6,0.9293536306333352,2,0,0,1.5024414707663603e+18,0.005856632328430575,807,0,0,7.863791106056339e+17,0.7382166714559759,132,0,0,1.10096137970303e+19,0,0,0,3.896424001299914e+19,Conti_04,i3-gen12,2133,1709010982.908241,1709011012.908241
39430263.46666667,32752810.666666668,695094724191840.9,654659512669662.1,0.917731374070088,2,0,0,8.924453735685194e+17,0.004469846529571834,738,0,0,3.800696576582131e+17,0.7097096663476805,86,0,0,1.3028143918035747e+19,0,0,0,5.569795831650848e+17,Conti_04,i3-gen12,2133,1709011012.908241,1709011042.908241
14955229.866666667,5628296.533333333,711208018965866.6,1004058330163621.5,0.7710428978364707,3,0,0,2.0204901311716698e+18,0.0034254253561183203,438,0,0,6.158300681989928e+18,0.790487866427056,113,0,0,3.06725655380547e+19,0,0,0,4.302729699084826e+19,Conti_04,i3-gen12,2133,1709011327.366214,1709011357.366214
24949060.266666666,18597000.533333335,488332613141069.8,1255080829089234.0,0.8904573410426209,6,0,0,7.571903194352384e+17,0.010349742976453677,1096,0,0,4.890339419337356e+17,0.7638865699050342,103,0,0,1.3657470790331286e+19,0,0,0,,Conti_04,i3-gen12,2133,1709011357.366214,1709011387.366214
34634598.4,25505075.2,379636080705458.1,650604779971035.4,0.9102842939999075,1,0,0,4.0980082501440115e+17,0.005444722401762327,718,0,0,1.8028167158136826e+17,0.7337450737809141,120,0,0,3.3346489039006794e+19,0,0,0,2.990706551161889e+18,Conti_04,i3-gen12,2133,1709011387.366214,1709011417.366214
29962803.2,27720243.2,414229275941235.75,648031586086109.5,0.9238940348234692,5,0,0,5.1615255405011206e+17,0.006154188241448045,798,0,0,2.0689160599765914e+17,0.73742696629769,91,0,0,1.981265636544629e+19,0,0,0,0,Conti_04,i3-gen12,2133,1709011417.366214,1709011447.366214
33171302.4,27396539.733333334,415342891971102.2,683913742043592.8,0.9304365073491723,1,0,0,1.185326860467359e+18,0.005506550097700941,707,0,0,5.955285468071167e+17,0.6328870981019633,75,0,0,1.2457181969679884e+19,0,0,0,,Conti_04,i3-gen12,2133,1709011447.366214,1709011477.366214
28972970.666666668,28070041.6,460453489079843.3,661958135556813.4,0.9236628829152114,4,0,0,1.272737747902876e+18,0.004555147227264459,645,0,0,6.208810644609894e+17,0.6910855576702911,74,0,0,1.3899916050185937e+19,0,0,0,,Conti_04,i3-gen12,2133,1709011477.366214,1709011507.366214
30113621.333333332,27991398.4,707888456225393.4,879315467657708.9,0.9437987925437571,3,0,0,1.7787043126137702e+18,0.005687245638974675,669,0,0,9.24538687283525e+17,0.6541199411479147,53,0,0,5.79888060085137e+18,0,0,0,3.937420398893961e+16,Conti_04,i3-gen12,2133,1709011507.366214,1709011537.366214
35566796.8,32579976.533333335,260574043726853.34,521991345843537.75,0.9260787132281554,1,0,0,7.46554710586387e+17,0.0047117286691911444,667,0,0,3.876134140272406e+17,0.7629310924747464,75,0,0,1.3740817795255458e+19,0,0,0,0,Conti_04,i3-gen12,2133,1709011537.366214,1709011567.366214
28763153.066666666,25796608.0,324671628763289.44,586658308338351.4,0.9210292892062124,3,0,0,2.263046426802169e+18,0.006423230870577867,812,0,0,1.3631665638038397e+18,0.7190825665630833,84,0,0,7.537805049384656e+18,0,0,0,1012312757554085.6,Conti_04,i3-gen12,2133,1709011567.366214,1709011597.366214
21715387.733333334,8833075.2,823827339328554.8,838842939738792.6,0.7545207394163843,1,0,0,2.439890134188176e+18,0.0036764571371558047,518,0,0,4.176292750600481e+18,0.7914513408215058,90,0,0,3.4141110527239475e+19,0,0,0,3.646820310513993e+19,Conti_04,i3-gen12,2133,1709011794.0160027,1709011824.0160027
30478813.866666667,23384695.466666665,322754609614132.94,977295464157713.6,0.8935926159980838,1,0,0,3.720639981015342e+17,0.006354567412636747,807,0,0,1.686092283042208e+17,0.7793459945059974,118,0,0,1.969042608459623e+19,0,0,0,,Conti_04,i3-gen12,2133,1709011824.0160027,1709011854.0160027
27501994.666666668,24834065.066666666,501821838211888.2,608249483608868.0,0.9131497048714963,2,0,0,2.6767055450488832e+17,0.006440499165708495,807,0,0,1.1284096797737498e+17,0.7117342922266412,82,0,0,3.1603652390214558e+19,0,0,0,776401454333607.4,Conti_04,i3-gen12,2133,1709011854.0160027,1709011884.0160027
38713668.266666666,29240302.933333334,410390543227931.9,713348461366540.6,0.9133885458767682,1,0,0,8.334793478823533e+17,0.005443635729066311,826,0,0,3.409134141455764e+17,0.7906133380749091,110,0,0,1.8251805942272614e+19,0,0,0,3.831006527810876e+19,Conti_04,i3-gen12,2133,1709011884.0160027,1709011914.0160027
41264128.0,37625480.53333333,329029106032768.2,681616544508889.8,0.9271300046580147,5,0,0,1.3361593690241037e+18,0.0047167437868315286,806,0,0,6.373995500432173e+17,0.7296811384449382,129,0,0,1.1150906430551704e+19,0,0,0,,Conti_04,i3-gen12,2133,1709011914.0160027,1709011944.0160027
36984302.93333333,33499562.666666668,731697035363699.2,851127966178593.8,0.9251995054060841,2,0,0,1.3360380902403668e+18,0.005177466576148799,759,0,0,5.825600198596998e+17,0.7453306244948505,127,0,0,1.148524446713377e+19,0,0,0,0,Conti_04,i3-gen12,2133,1709011944.0160027,1709011974.0160027
23864217.6,10305194.666666666,863948017668375.8,818644268041123.2,0.772213133558885,1,0,0,2.3813796154815524e+18,0.004530759435986211,656,0,0,2.507163373839967e+18,0.8038863895086662,112,0,0,3.0131065650690306e+19,0,0,0,3.70460119946024e+19,Conti_04,i3-gen12,2133,1709012143.5227008,1709012173.5227008
32664046.933333334,25820296.533333335,336175503454592.0,945255628496993.8,0.8964508457716192,2,0,0,4.0624821940070976e+17,0.006496144708856928,878,0,0,1.501345150478656e+17,0.7651904534389466,169,0,0,1.891246538543509e+19,0,0,0,1224380672352718.8,Conti_04,i3-gen12,2133,1709012173.5227008,1709012203.5227008
34022451.2,24888558.933333334,525123309546724.8,685966885590513.6,0.9078939899768609,2,0,0,3.054322171795999e+17,0.006114101876755311,855,0,0,1.1535517881393093e+17,0.7310114732521785,79,0,0,2.413479847526371e+19,0,0,0,6.332694512001686e+18,Conti_04,i3-gen12,2133,1709012203.5227008,1709012233.5227008
31388398.933333334,30950656.0,433038365514417.7,644550501671449.5,0.9252486647354794,1,0,0,1.077822227031646e+18,0.0058227281135572045,780,0,0,5.040475564478608e+17,0.6668029125031663,104,0,0,1.3233539087514477e+19,0,0,0,5.633764211963381e+18,Conti_04,i3-gen12,2133,1709012233.5227008,1709012263.5227008
33185792.0,29600614.4,381295352964309.4,670117772246578.8,0.928460742278146,4,0,0,1.5382245533095434e+18,0.005603911074611909,795,0,0,8.202399974242464e+17,0.6890988224194312,126,0,0,7.062531793259606e+18,0,0,0,0,Conti_04,i3-gen12,2133,1709012263.5227008,1709012293.5227008
29873100.8,29051648.0,828375142462156.9,911946840723311.6,0.9289156331375145,4,0,0,1.4375078703765228e+18,0.006058967421882818,766,0,0,7.147621482957925e+17,0.6934581607470997,83,0,0,1.2806830750322688e+19,0,0,0,,Conti_04,i3-gen12,2133,1709012293.5227008,1709012323.5227008
21944849.066666666,8720145.066666666,824377486867967.9,878617686836008.6,0.7609108025895173,4,0,0,3.1319229798528655e+18,0.004260562914588527,654,0,0,3.512275634832547e+18,0.7763461574799128,121,0,0,4.636353485232524e+19,0,0,0,3.597528448748811e+19,Conti_04,i3-gen12,2133,1709012589.3730888,1709012619.3730888
33518506.666666668,25278685.866666667,354891807079388.8,1087100688700983.2,0.9045502534067663,1,0,0,3.6993722609998886e+17,0.006561450506885525,881,0,0,1.4463723404367456e+17,0.693110283765596,158,0,0,2.1926456028784534e+19,0,0,0,,Conti_04,i3-gen12,2133,1709012619.3730888,1709012649.3730888
33160260.266666666,25705847.466666665,577219653122505.8,683865343364641.1,0.9096378778031855,1,0,0,4.2268667402848186e+17,0.006192544437859326,859,0,0,1.9361985237206784e+17,0.7560120544010998,90,0,0,1.978102565938019e+19,0,0,0,6.231801090590324e+16,Conti_04,i3-gen12,2133,1709012649.3730888,1709012679.3730888
33060300.8,29127372.8,436682646382123.2,671145080395617.9,0.9261719498173262,2,0,0,1.2658856147394363e+18,0.005723471163331679,809,0,0,6.295970479049985e+17,0.7243501133478173,77,0,0,1.0777009068831334e+19,0,0,0,2.694758122440703e+19,Conti_04,i3-gen12,2133,1709012679.3730888,1709012709.3730888
35462843.733333334,30898483.2,367510721271523.8,664335510997048.4,0.9279308691324886,3,0,0,1.2646527096246285e+18,0.004783415172097686,717,0,0,5.5168265048420634e+17,0.7305372644437693,82,0,0,1.2958960422186904e+19,0,0,0,2.795153985904851e+19,Conti_04,i3-gen12,2133,1709012709.3730888,1709012739.3730888
30349550.933333334,28495325.866666667,849202773325688.0,615758973856574.1,0.930918669361552,2,0,0,9.623995319768884e+17,0.004849378897312562,646,0,0,4.4041902032548525e+17,0.6616919885532956,78,0,0,1.1578025610180094e+19,0,0,0,5.586601001878562e+16,Conti_04,i3-gen12,2133,1709012739.3730888,1709012769.3730888
14031581.866666667,5237196.8,720637447300241.1,1199685338638505.8,0.7808740644418858,0,0,0,2.194826074663811e+18,0.003334144583604207,288,0,0,4.740071091613482e+18,0.7650826940057192,84,0,0,3.725200610075018e+19,0,0,0,4.902402103833739e+19,Conti_04,i3-gen12,2133,1709012954.8036435,1709012984.8036435
20100300.8,11379916.8,598170602943997.1,1145749905595338.5,0.8519969309581861,3,0,0,3.954903964304214e+17,0.0056736389783164295,577,0,0,1.6036094659214026e+17,0.7801735329056257,115,0,0,1.0271143607787039e+19,0,0,0,,Conti_04,i3-gen12,2133,1709012984.8036435,1709013014.8036435
23734545.066666666,13360076.8,414233824741016.3,790572612433538.8,0.909197451119462,3,0,0,4.866258986853001e+17,0.007494393268905859,665,0,0,2.7826963957040918e+17,0.683946591713788,124,0,0,1.4463819605485564e+19,0,0,0,0,Conti_04,i3-gen12,2133,1709013014.8036435,1709013044.8036435
27987746.133333333,25105561.6,413151523832301.7,616067145202143.2,0.9188511711499423,1,0,0,5.438301455691909e+17,0.006642836804659262,810,0,0,3.038085318981462e+17,0.7418351480818641,126,0,0,1.5846624917523077e+19,0,0,0,3981918923829090.5,Conti_04,i3-gen12,2133,1709013044.8036435,1709013074.8036435
31161856.0,26144153.6,394401302996404.9,704879130061625.8,0.923750190618383,4,0,0,7.520099519898693e+17,0.005175828389851022,680,0,0,3.369557274332561e+17,0.7391464707587379,135,0,0,1.4829064723113296e+19,0,0,0,0,Conti_04,i3-gen12,2133,1709013074.8036435,1709013104.8036435
39155148.8,31855684.266666666,371658663902934.44,670839287248928.2,0.930322633723537,2,0,0,8.083290579403261e+17,0.004785449060050879,769,0,0,1.9856317730205542e+18,0.7787888574474537,116,0,0,9.884733008831023e+18,0,0,0,0,Conti_04,i3-gen12,2133,1709013104.8036435,1709013134.8036435
17982378.666666668,6050116.266666667,604372047316916.1,1080907773863121.6,0.7182774721647424,1,0,0,1.5333524188848942e+18,0.00329743981147845,524,0,0,3.7323051879309414e+18,0.7729660777354425,138,0,0,2.7317843019952923e+19,0,0,0,4.53306361016958e+19,Conti_04,i3-gen12,2133,1709013391.735054,1709013421.735054
21035332.266666666,16239906.133333333,532545865086483.56,1005010786839544.8,0.8845672941061379,0,0,0,5.3250761714244045e+17,0.007746855520187697,847,0,0,3.7690525212649594e+17,0.7091772008855102,105,0,0,2.0870073269010375e+19,0,0,0,,Conti_04,i3-gen12,2133,1709013421.735054,1709013451.735054
34907682.13333333,22077303.466666665,411970497344646.7,689465370104893.0,0.9001120571781436,3,0,0,4.725235980094768e+17,0.007668925185067421,972,0,0,3.2719337915844506e+17,0.7207109039993024,127,0,0,2.179287339450706e+19,0,0,0,1.685034372889383e+17,Conti_04,i3-gen12,2133,1709013451.735054,1709013481.735054
34652467.2,30675165.866666667,420407753661979.2,630669265483682.5,0.9241914356040459,5,0,0,2.5417428772361162e+17,0.0047795720783787455,722,0,0,1.4498719110184067e+17,0.6998601888001003,114,0,0,3.3448997845506482e+19,0,0,0,5.077311709177043e+18,Conti_04,i3-gen12,2133,1709013481.735054,1709013511.735054
32019421.866666667,29831748.266666666,420884826435756.56,683359526121622.8,0.9286153001706599,1,0,0,9.590883747121577e+17,0.0054922142587891555,750,0,0,5.768234328071148e+17,0.7133732610446024,134,0,0,8.093585678547284e+18,0,0,0,368535997942232.94,Conti_04,i3-gen12,2133,1709013511.735054,1709013541.735054
36382173.86666667,28673092.266666666,690964896158307.0,697246944342981.4,0.9125195939808631,5,0,0,1.1021928207047026e+18,0.005393668452229662,807,0,0,6.860999612965752e+17,0.7207878241801223,102,0,0,9.87337939824165e+18,0,0,0,4.322339759876417e+19,Conti_04,i3-gen12,2133,1709013541.735054,1709013571.735054
19299669.333333332,7831432.533333333,851616550175493.1,1159315485315700.5,0.7708443409756146,4,0,0,1.8890662728163395e+18,0.0032866126159074175,440,0,0,5.317253384027321e+18,0.7315239352081169,85,0,0,3.4549575067935056e+19,0,0,0,4.435890804080721e+19,Conti_04,i3-gen12,2133,1709013857.2763538,1709013887.2763538
19566438.4,16306517.333333334,557743286612941.44,1189457543671719.8,0.8984567094330715,4,0,0,8.30392866963226e+17,0.009683068369253891,838,0,0,4.966371805159926e+17,0.7429540824414573,109,0,0,1.1968064450255538e+19,0,0,0,1.5502330467452742e+19,Conti_04,i3-gen12,2133,1709013887.2763538,1709013917.2763538
37653162.666666664,28295543.466666665,385318056568303.0,623141704853223.2,0.9158044818239415,1,0,0,4.34980674448158e+17,0.004526474565310398,681,0,0,1.3503979619286378e+17,0.7410472354820516,106,0,0,1.99595490300746e+19,0,0,0,1.4850201159748933e+18,Conti_04,i3-gen12,2133,1709013917.2763538,1709013947.2763538
40383846.4,29820603.733333334,393407773193918.5,693329511151443.1,0.9254881549693179,2,0,0,7.904875278369683e+17,0.004830217465306624,745,0,0,3.0446434274868563e+17,0.7475466289547483,136,0,0,2.225683548849089e+19,0,0,0,0,Conti_04,i3-gen12,2133,1709013947.2763538,1709013977.2763538
31371571.2,33326284.8,372453820795841.8,646994182705528.6,0.9384624432443969,0,0,0,1.0818086215732003e+18,0.004468851698329561,616,0,0,5.097074825248298e+17,0.7031772898242543,75,0,0,1.2188578838374613e+19,0,0,0,0,Conti_04,i3-gen12,2133,1709013977.2763538,1709014007.2763538
39592669.86666667,31817506.133333333,677902388008484.2,661658496213863.9,0.9244914553602205,2,0,0,1.7535821485249966e+18,0.004470354939597663,719,0,0,6.574222611292325e+17,0.7210858790418114,71,0,0,9.112812409508925e+18,0,0,0,0,Conti_04,i3-gen12,2133,1709014007.2763538,1709014037.2763538
15751765.333333334,6450278.4,650471808019238.1,868964245837436.9,0.7259216579491569,0,0,0,1.8727065601322138e+18,0.003017349946427391,428,0,0,5.662944641417259e+18,0.7931770439003893,71,0,0,3.354867858151207e+19,0,0,0,5.6261907221419065e+19,Conti_05,i3-gen12,2133,1709014633.4075868,1709014663.4075868
34299272.53333333,19824315.733333334,480160622583747.9,1186496561308188.5,0.8890875021921468,3,0,0,5.154517904666853e+17,0.008271567879015666,1031,0,0,2.673892596217027e+17,0.7663946140742952,136,0,0,1.7955639693464189e+19,0,0,0,6.450449355309989e+17,Conti_05,i3-gen12,2133,1709014663.4075868,1709014693.4075868
25581363.2,25580612.266666666,430501156889432.75,587061824736938.4,0.920403279049221,0,0,0,5.5340203106591955e+17,0.006199940478914215,744,0,0,2.889333067496604e+17,0.7512029619486261,87,0,0,1.9900562993609183e+19,0,0,0,1.442567247950705e+17,Conti_05,i3-gen12,2133,1709014693.4075868,1709014723.4075868
42895274.666666664,32145305.6,398818340403074.7,722326695977779.2,0.9118132129338721,2,0,0,7.657811890830665e+17,0.004819001840383622,817,0,0,3.0273203783843686e+17,0.7349748144981645,132,0,0,1.2672048406624088e+19,0,0,0,0,Conti_05,i3-gen12,2133,1709014723.4075868,1709014753.4075868
32241851.733333334,35763456.0,397696892011335.4,623593736426429.8,0.9409785330122536,1,0,0,1.0120022649358367e+18,0.0050513547150100565,770,0,0,4.7887267094087014e+17,0.6833928034031557,99,0,0,1.0899009746479802e+19,0,0,0,2.113345606731038e+16,Conti_05,i3-gen12,2133,1709014753.4075868,1709014783.4075868
38248021.333333336,29973862.4,711634826349981.8,941243012065198.0,0.917729922214622,1,0,0,1.166105777344561e+18,0.004569046658612578,708,0,0,5.395790003295139e+17,0.692370796822805,104,0,0,1.2065517527204448e+19,0,0,0,,Conti_05,i3-gen12,2133,1709014783.4075868,1709014813.4075868
12993177.6,4885623.466666667,774160707890478.5,895975117911542.1,0.7997693870524346,1,0,0,2.542762378969466e+18,0.004035313788144214,357,0,0,8.103416951567277e+18,0.7174506722500096,85,0,0,3.7635289635767984e+19,0,0,0,4.320416910924077e+19,Conti_05,i3-gen12,2133,1709015011.2568972,1709015041.2568972
21696119.466666665,12613495.466666667,772185769668799.4,1161864904696213.5,0.8607042308883286,2,0,0,2.9478191035292115e+17,0.0069517879709582505,747,0,0,1.2923530642346552e+17,0.7730216310011927,122,0,0,2.5025214718348796e+19,0,0,0,3.632765171816968e+18,Conti_05,i3-gen12,2133,1709015041.2568972,1709015071.2568972
17985843.2,13160738.133333333,338852085784735.25,653072131941939.8,0.9146016874679428,0,0,0,3.658752334534701e+17,0.009270423703042109,646,0,0,1.9436799160457462e+17,0.6372108107672245,82,0,0,2.5656531065175645e+17,0,0,0,9867735672213056.0,Conti_05,i3-gen12,2133,1709015071.2568972,1709015101.2568972
32346180.266666666,24184115.2,384178657333378.25,629846035168752.1,0.9103429823838088,1,0,0,4.528377920485748e+17,0.005218984015774011,680,0,0,1.646187006180306e+17,0.7831092211001115,151,0,0,1.7335436020636609e+19,0,0,0,0,Conti_05,i3-gen12,2133,1709015101.2568972,1709015131.2568972
28861610.666666668,26518971.733333334,406725602694952.4,696902365750538.6,0.927978330989672,6,0,0,1.1794702122273144e+18,0.005961480610935779,747,0,0,5.1834865148527565e+17,0.7319000329452087,87,0,0,1.60585570361988e+19,0,0,0,0,Conti_05,i3-gen12,2133,1709015131.2568972,1709015161.2568972
32110318.933333334,28844424.533333335,370380398705446.4,641803501831116.1,0.9340776193465091,1,0,0,1.576284635949928e+18,0.0051451807468629995,691,0,0,6.764043870351898e+17,0.7360752830816245,115,0,0,9.98646505085984e+18,0,0,0,0,Conti_05,i3-gen12,2133,1709015161.2568972,1709015191.2568972
17306094.933333334,7220036.266666667,724029084114999.6,1068819139988072.2,0.7302098363938189,4,0,0,1.8541810735020106e+18,0.003655686313908492,482,0,0,5.459867906254772e+18,0.763879252135421,90,0,0,3.59536776722194e+19,0,0,0,4.336184353803228e+19,Conti_05,i3-gen12,2133,1709015559.6790571,1709015589.6790571
34621542.4,24010530.133333333,309580701586256.1,1003177302768104.6,0.8977242727273164,5,0,0,6.42187404203341e+17,0.006031628721416844,821,0,0,2.90877041831333e+17,0.7293159050284456,116,0,0,1.8187538586205112e+19,0,0,0,0,Conti_05,i3-gen12,2133,1709015589.6790571,1709015619.6790571
31679965.866666667,25671014.4,493617444381114.4,634007566532788.0,0.9106784421590781,3,0,0,4.5613924401030586e+17,0.00640396639037823,825,0,0,2.0621330831040966e+17,0.7308415882399006,114,0,0,2.153365732242342e+19,0,0,0,,Conti_05,i3-gen12,2133,1709015619.6790571,1709015649.6790571
36430421.333333336,29160977.066666666,435270130287888.75,697236270166154.2,0.9230252599855856,5,0,0,6.205174499456517e+17,0.0054117639894160656,789,0,0,3.0104252153579117e+17,0.7942708008875723,133,0,0,2.0056054577955e+19,0,0,0,6363628015392.0,Conti_05,i3-gen12,2133,1709015649.6790571,1709015679.6790571
39725960.53333333,37619319.46666667,353976611080041.75,668703791194278.1,0.9305798045357463,2,0,0,1.1956650657865236e+18,0.004840745168625455,808,0,0,5.451990582576945e+17,0.73441235686346,158,0,0,1.5612510636049066e+19,0,0,0,,Conti_05,i3-gen12,2133,1709015679.6790571,1709015709.6790571
