T_s_r,T_s_w,V_s_r,V_s_w,H_s_w,C_4KB_r,C_2MB_r,C_MMIO_r,V_m_r,H_m_w,C_4KB_w,C_2MB_w,C_MMIO_w,V_m_w,H_m_rw,C_4KB_rw,C_2MB_rw,C_MMIO_rw,V_m_rw,C_4KB_x,C_2MB_x,C_MMIO_x,V_m_x,category,cpu,mem_freq,window_start,window_end 
6286916.266666667,3054165.3333333335,2329656083925458.0,2545849324981834.0,0.3298454943920019,13,0,0,1.7903809639486147e+17,0.0026312986050086432,724,0,0,1.5488987948801708e+18,0.5295002780831128,8,0,0,3.1634084766613754e+19,0,0,0,8.426082371507022e+18,Firefox_REvil,i3-gen12,2133,1709533567.4232497,1709533597.4232497
12351812.266666668,7714747.733333333,685237836310972.5,2326312885711532.0,0.5946281176827832,7,0,0,3.2892808111689325e+17,0.004562607079846177,622,0,0,2.94755495740617e+17,0.4901656294619479,23,0,0,1.9131744900258376e+18,0,0,0,1.108550261298996e+19,Firefox_REvil,i3-gen12,2133,1709533597.4232497,1709533627.4232497
16422553.6,12719069.866666667,373817565029823.1,1029879941177114.9,0.833013000980345,3,0,0,8.712732824388786e+17,0.010785299976309155,829,0,0,6.76416636683432e+17,0.3988063061365728,24,0,0,2.6819088280877863e+19,0,0,0,2.751798103863318e+18,Firefox_REvil,i3-gen12,2133,1709533627.4232497,1709533657.4232497
10999893.333333334,14442001.066666666,597780962325759.1,778530940123545.0,0.8647540283852119,11,0,0,2.7938603455350358e+17,0.00871840495304824,742,0,0,1.1414913522997971e+17,0.6296717967791098,7,0,0,5.340062373857302e+19,0,0,0,1.0358946452287516e+18,Firefox_REvil,i3-gen12,2133,1709533657.4232497,1709533687.4232497
19901030.4,23378824.533333335,648208862550703.9,847081031370882.4,0.8706867105777794,4,0,0,1.5968879719766256e+17,0.008250644485711396,916,0,0,1.0868482403865638e+17,0.5586371795771982,13,0,0,4.842675899239662e+19,0,0,0,2.1019816272192364e+16,Firefox_REvil,i3-gen12,2133,1709533687.4232497,1709533717.4232497
10801851.733333332,997085.8666666667,1563537841548804.5,1227181569481809.5,0.44110856884669397,1,0,0,4.594010760029695e+17,0.0007626267048033388,403,0,0,1.752481033573823e+18,0.7414738218940619,38,0,0,5.033938568914687e+19,0,0,0,5.130235740214073e+19,Office_REvil,i3-gen12,2133,1709526176.0735111,1709526206.0735111
5514837.333333333,2135876.2666666666,1127673776405165.2,2179787160918298.0,0.36772923863027757,2,0,0,7.927081551620838e+16,0.0024383659015257742,492,0,0,7.574664362832472e+16,0.5238691095602174,18,0,0,1.8888416899014177e+19,0,0,0,6.563512775256111e+18,Office_REvil,i3-gen12,2133,1709526206.0735111,1709526236.0735111
7545361.066666666,6918348.8,640128021249834.8,2029903893486811.5,0.6683058717280137,1,0,0,2.1707516975089066e+17,0.00500366448068338,433,0,0,1.773488067008299e+17,0.37853131784049404,27,0,0,3.74646043319439e+19,0,0,0,0,Office_REvil,i3-gen12,2133,1709526236.0735111,1709526266.0735111
12529629.866666667,9077896.533333333,375386130716711.4,978290385607212.0,0.8463244441162221,3,0,0,4.8828183844355046e+17,0.009582025105174101,576,0,0,3.257019274296398e+17,0.535835019511369,39,0,0,1.2150388869468744e+19,0,0,0,,Office_REvil,i3-gen12,2133,1709526266.0735111,1709526296.0735111
18320315.733333334,19576200.533333335,467680895509388.3,688454227045643.1,0.8897345112894592,2,0,0,5.495203930008743e+17,0.00965826234745626,825,0,0,3.5445712651360704e+17,0.7112948060195105,21,0,0,2.465459866523516e+19,0,0,0,,Office_REvil,i3-gen12,2133,1709526296.0735111,1709526326.0735111
15736712.533333333,17306009.6,621071601854336.4,807771442048096.8,0.8828554748294655,9,0,0,5.72396193930892e+17,0.0094788763015819,776,0,0,4.361590073251134e+17,0.5399536063147686,19,0,0,3.688297858667274e+19,0,0,0,0,Office_REvil,i3-gen12,2133,1709526326.0735111,1709526356.0735111
10594594.133333333,1160072.5333333334,1176471916614358.5,1648322735893135.8,0.47880664312945737,2,0,0,4.601673838695453e+17,0.000764950882744765,387,0,0,1.7618922593943834e+18,0.7385329221052659,49,0,0,4.685308650942752e+19,0,0,0,3.2185326779895673e+19,Office_REvil,i3-gen12,2133,1709526588.0943668,1709526618.0943668
5598873.6,2353390.933333333,1305805557215683.5,2100685833564017.0,0.32160564833072497,3,0,0,5.439482028883273e+16,0.0027483741410424035,498,0,0,4.57533814603194e+16,0.6214596808477464,17,0,0,1.531557019923459e+18,0,0,0,,Office_REvil,i3-gen12,2133,1709526618.0943668,1709526648.0943668
10055714.133333333,7930743.466666667,694988655857305.2,2101486881269076.8,0.6569919324834345,2,0,0,2.1885548401156822e+17,0.005110673174025475,493,0,0,1.200069479159301e+17,0.6413133732793794,26,0,0,3.6983477000895046e+19,0,0,0,24777274.333333336,Office_REvil,i3-gen12,2133,1709526648.0943668,1709526678.0943668
13024563.2,10255377.066666666,299754697865887.7,815218467645323.2,0.8776633626902495,2,0,0,4.822670634791017e+17,0.010142427988990118,627,0,0,2.5430891129030864e+17,0.7036525775720474,24,0,0,2.161817476162461e+19,0,0,0,,Office_REvil,i3-gen12,2133,1709526678.0943668,1709526708.0943668
16458990.933333334,20132454.4,482656050234326.6,687877292064914.1,0.8921443079856797,1,0,0,3.556622044207704e+17,0.009175392226549787,751,0,0,2.268011162213244e+17,0.7428785176569311,13,0,0,1.7775023934755217e+19,0,0,0,,Office_REvil,i3-gen12,2133,1709526708.0943668,1709526738.0943668
14852898.133333333,16454246.4,660743082485928.5,777414781820309.9,0.8879561697697508,1,0,0,4.724752804326242e+17,0.01004171349531926,729,0,0,3.016826748296943e+17,0.4912949829602464,30,0,0,4.151117805845741e+19,0,0,0,0,Office_REvil,i3-gen12,2133,1709526738.0943668,1709526768.0943668
10054297.6,1417472.0,1008541216241409.1,1485085806775490.2,0.4851524856334532,0,0,0,5.6320502545421024e+17,0.0007650135693546904,395,0,0,1.774640621382455e+18,0.742889721797549,23,0,0,4.045113705482442e+19,0,0,0,3.498114144057355e+19,Office_REvil,i3-gen12,2133,1709526914.044433,1709526944.044433
5713288.533333333,2147618.1333333333,2125385151363905.5,1786183539133323.2,0.3496656294793577,2,0,0,1.4105760900560602e+17,0.0023791376886185427,490,0,0,1.6621612545113312e+17,0.6479755437089354,21,0,0,1.5744376881379023e+19,0,0,0,1.3258956373825134e+17,Office_REvil,i3-gen12,2133,1709526944.044433,1709526974.044433
7140505.6,6111061.333333333,576268739617081.2,2100363370497563.5,0.6466666072759815,3,0,0,4.1284547360059885e+17,0.005000838880741389,418,0,0,3.5967696481596134e+17,0.6223711397745861,16,0,0,2.4810546261304087e+19,0,0,0,0,Office_REvil,i3-gen12,2133,1709526974.044433,1709527004.044433
9497804.8,7363037.866666666,399422702031863.44,1203367831473793.5,0.813788232491894,3,0,0,3.519519178657442e+17,0.008273828548172324,497,0,0,2.108662477874189e+17,0.45571806252987396,19,0,0,5.475251520856279e+19,0,0,0,0,Office_REvil,i3-gen12,2133,1709527004.044433,1709527034.044433
11181977.6,12215449.6,335361323754370.4,616301818066187.9,0.904885815395496,1,0,0,2.6312591724241165e+17,0.010449996217709022,575,0,0,1.2737496544779078e+17,0.4724172611897785,25,0,0,1.7107354726465217e+19,0,0,0,0,Office_REvil,i3-gen12,2133,1709527034.044433,1709527064.044433
14537352.533333333,15516125.866666667,567414774661825.4,782650817255916.2,0.8779141703205117,4,0,0,2.2401001573444128e+17,0.008867551033944368,696,0,0,1.3298030252212824e+17,0.6579558406624367,31,0,0,2.9163993571126964e+19,0,0,0,2.1408551698645082e+18,Office_REvil,i3-gen12,2133,1709527064.044433,1709527094.044433
10075955.2,1124096.0,1004532525721706.4,1309354640430885.5,0.4337243284105982,0,0,0,1.1420577922061142e+18,0.0005912369091393165,287,0,0,1.1481588009073788e+18,0.7303495284221783,37,0,0,4.565795736282252e+19,0,0,0,3.5231150218053755e+19,Office_REvil,i3-gen12,2133,1709527266.412376,1709527296.412376
5725371.733333333,2055645.8666666667,2062169096142954.0,1823851009310503.0,0.34544539380052797,1,0,0,1.895134936710162e+17,0.001999746437175357,393,0,0,1.3795773894753978e+17,0.6466253636922491,24,0,0,5.277126902213162e+18,0,0,0,2.4191277725833437e+19,Office_REvil,i3-gen12,2133,1709527296.412376,1709527326.412376
9949440.0,6291865.6,701001091158931.6,2180394023635955.5,0.6651061678883631,4,0,0,4.736158050516072e+17,0.005493104033889708,473,0,0,2.934905883338383e+17,0.5460449265588291,24,0,0,3.0318003159701574e+19,0,0,0,1.2206654329112077e+17,Office_REvil,i3-gen12,2133,1709527326.412376,1709527356.412376
11141922.133333333,5184716.8,336949828092661.8,1403024828960074.5,0.7957828830537774,1,0,0,2.80920272747265e+17,0.011569496998959542,546,0,0,1.4101969153360864e+17,0.5202585084823569,21,0,0,1.075633935938351e+19,0,0,0,,Office_REvil,i3-gen12,2133,1709527356.412376,1709527386.412376
15315712.0,16158003.2,424948428700373.94,673071005320477.2,0.8978144360988494,6,0,0,2.8166658834794806e+17,0.010454705936284593,715,0,0,1.3391893955332581e+17,0.6035381601216352,27,0,0,3.3713740732947403e+19,0,0,0,0,Office_REvil,i3-gen12,2133,1709527386.412376,1709527416.412376
13790839.466666667,19813120.0,644126779439422.4,683146670504657.0,0.907767986488028,1,0,0,2.161078463908623e+17,0.008453941862344558,656,0,0,1.3675826707593846e+17,0.5302526755801232,22,0,0,4.9042412363548656e+19,0,0,0,0,Office_REvil,i3-gen12,2133,1709527416.412376,1709527446.412376
8537582.933333334,1243801.6,1117746899310879.2,1702782968615522.8,0.46671867186801097,0,0,0,5.620213374379009e+17,0.0009225813915213242,409,0,0,1.3757185943334246e+18,0.6651611934909071,40,0,0,4.8237006438607675e+19,0,0,0,4.944584065894741e+19,Office_REvil,i3-gen12,2133,1709527635.3972433,1709527665.3972433
7182950.4,1785258.6666666667,1651479032265395.5,1797580660319115.0,0.3636185184479431,3,0,0,7.213740252564434e+16,0.0021438221943871527,554,0,0,6.5285643015309736e+16,0.7267491956655161,27,0,0,1.2820255207298138e+19,0,0,0,4.2460286391086604e+19,Office_REvil,i3-gen12,2133,1709527665.3972433,1709527695.3972433
5024853.333333333,4625834.666666667,280273903186144.88,2204888629634345.5,0.6397046630686136,2,0,0,3.912464465797973e+17,0.005043040369018714,361,0,0,1.9345871438014458e+17,0.38661225193581994,36,0,0,3.857516216582675e+19,0,0,0,0,Office_REvil,i3-gen12,2133,1709527695.3972433,1709527725.3972433
7827456.0,5738444.8,580370248693179.5,1643360411158257.8,0.7302810924867787,7,0,0,6.705370905207805e+18,0.0077817666390663605,445,0,0,2.943234223630871e+17,0.5405841811095757,38,0,0,3.374708653844991e+17,0,0,0,,Office_REvil,i3-gen12,2133,1709527725.3972433,1709527755.3972433
10643029.333333334,9263155.2,333538401869764.4,716319740757795.6,0.8910508874399133,6,0,0,6.061731419535845e+17,0.013172643600480507,634,0,0,5.485206250453227e+17,0.5149753812091528,29,0,0,1.5052009114706653e+19,0,0,0,5.808837130165555e+18,Office_REvil,i3-gen12,2133,1709527755.3972433,1709527785.3972433
18747767.466666665,19418419.2,515273873347532.0,760298433634985.8,0.8772270241745822,3,0,0,6.003638846531226e+17,0.01053430748296623,925,0,0,4.277264617515109e+17,0.698999126081001,27,0,0,2.9113470857814766e+19,0,0,0,0,Office_REvil,i3-gen12,2133,1709527785.3972433,1709527815.3972433
11204829.866666667,655206.4,1524250679815622.0,1315695700855875.8,0.4520058284806794,3,0,0,4.971405509849471e+17,0.0010340513025227608,492,0,0,1.7318304104973696e+18,0.693112414888492,32,0,0,4.921060153545431e+19,0,0,0,4.29026353136589e+19,Office_REvil,i3-gen12,2133,1709528019.764667,1709528049.764667
4098901.3333333335,1994103.4666666666,730328397623324.1,1749487607739179.5,0.3597835494072352,0,0,0,1.2127890674201384e+17,0.0012834083665974989,291,0,0,7.843668349072901e+16,0.6049956876732211,15,0,0,1.874308588329587e+19,0,0,0,6.352016037601185e+17,Office_REvil,i3-gen12,2133,1709528049.764667,1709528079.764667
6712371.2,5748019.2,545625678749699.9,2213736195596863.2,0.6688571262953998,1,0,0,3.6385800562179725e+17,0.005185735010117811,429,0,0,2.7777070504460694e+17,0.45207460646379954,10,0,0,3.889570986000607e+19,0,0,0,5.336517163046157e+18,Office_REvil,i3-gen12,2133,1709528079.764667,1709528109.764667
12666094.933333334,9275409.066666666,359441700404125.5,1065679472927526.2,0.8405457257538559,2,0,0,7.2584086240385e+17,0.00819211926886942,586,0,0,4.818426088355902e+17,0.6889511620922959,21,0,0,6.557936289130068e+18,0,0,0,0,Office_REvil,i3-gen12,2133,1709528109.764667,1709528139.764667
14427153.066666666,14621542.4,402930862399517.1,695673084786266.2,0.8921269650193845,4,0,0,8.516491097807194e+17,0.010146141424017747,712,0,0,6.03752311676121e+17,0.6298364579033473,16,0,0,2.096970941032046e+19,0,0,0,0,Office_REvil,i3-gen12,2133,1709528139.764667,1709528169.764667
13702809.6,17729792.0,617795916479097.9,744164615743161.4,0.891827546781218,2,0,0,5.0925989509121645e+17,0.008606011891349147,725,0,0,3.5101968864503194e+17,0.48809699312772264,21,0,0,3.697943247679519e+19,0,0,0,0,Office_REvil,i3-gen12,2133,1709528169.764667,1709528199.764667
9011200.0,288324.26666666666,761136915211534.1,2032056978976730.5,0.5068034283915488,0,0,0,4.5566110366120454e+17,0.0005320934671737046,288,0,0,1.8445937416461315e+18,0.7118397113129598,30,0,0,4.814586494666083e+19,0,0,0,3.3863044265209655e+19,Office_REvil,i3-gen12,2133,1709528450.683453,1709528480.683453
6027468.8,1819630.9333333333,1159103108086367.8,1795130177253093.8,0.37048358977596596,1,0,0,4.948047993539656e+16,0.0011449363387819752,359,0,0,2.413004254042858e+16,0.49729691409387317,40,0,0,1.4857955145158162e+19,0,0,0,1.2063444444171604e+18,Office_REvil,i3-gen12,2133,1709528480.683453,1709528510.683453
5869414.4,3927705.6,900998415509183.8,2207792371531340.8,0.6117163322979793,3,0,0,1.2235141750002894e+17,0.003750205143233193,429,0,0,8.801010730242072e+16,0.3834999009118163,16,0,0,4.489455682276165e+19,0,0,0,1.401360204923017e+18,Office_REvil,i3-gen12,2133,1709528510.683453,1709528540.683453
12472012.8,5986628.266666667,472078688429868.0,1946318918853426.2,0.7165286610797386,3,0,0,2.8519632584737178e+17,0.008085886543848883,527,0,0,1.6217766309066624e+17,0.5128377650873931,29,0,0,1.8661127761397715e+19,0,0,0,0,Office_REvil,i3-gen12,2133,1709528540.683453,1709528570.683453
15670920.533333333,12182937.6,365445395792641.5,736906617069764.5,0.8916869691725663,2,0,0,5.055969870434661e+17,0.012448692187226456,711,0,0,3.0605878660519475e+17,0.6789133362378809,25,0,0,2.5767382846739657e+19,0,0,0,0,Office_REvil,i3-gen12,2133,1709528570.683453,1709528600.683453
13292936.533333333,19417344.0,590811962936291.1,685873311874053.5,0.902611341088645,0,0,0,2.989859300006805e+17,0.0077648805513350645,579,0,0,2.1026981949760726e+17,0.6031429865094854,26,0,0,4.229611106597894e+19,0,0,0,0,Office_REvil,i3-gen12,2133,1709528600.683453,1709528630.683453
8683673.6,1195212.8,1173504623934712.2,1520515341617217.5,0.45728298458901906,0,0,0,5.7494856648591194e+17,0.0005721077359590224,281,0,0,2.0653202760324982e+18,0.7096585740256892,38,0,0,4.9647459709205594e+19,0,0,0,3.641766822677603e+19,Office_REvil,i3-gen12,2133,1709529047.003519,1709529077.003519
7115400.533333333,1902762.6666666667,1657507868957378.0,1826251996266664.8,0.36546109506966856,0,0,0,4.075341103826797e+16,0.0017695972410206597,470,0,0,2.931665609243085e+16,0.7243644213725228,31,0,0,1.3241853372082817e+19,0,0,0,837604085750124.5,Office_REvil,i3-gen12,2133,1709529077.003519,1709529107.003519
5619814.4,5256379.733333333,302987710831046.56,2155369182265655.2,0.6767130465656706,2,0,0,1.1214260619466205e+17,0.004969627209537442,361,0,0,1.0046059176623411e+17,0.6396830053588558,11,0,0,3.4217864383363985e+19,0,0,0,,Office_REvil,i3-gen12,2133,1709529107.003519,1709529137.003519
14310263.466666667,6590481.066666666,380035732755343.56,1449175161413889.2,0.7847367648370167,3,0,0,4.5070412975644294e+17,0.009851435747603896,612,0,0,2.023334509587391e+17,0.4579461293737363,35,0,0,3.613047784225458e+19,0,0,0,0,Office_REvil,i3-gen12,2133,1709529137.003519,1709529167.003519
15421798.4,15687082.666666666,424434008567731.75,693445468500959.0,0.8942839500328382,1,0,0,4.0928725382756576e+17,0.01122885378906166,749,0,0,2.5503800972041667e+17,0.5688823810634205,26,0,0,3.815749482992631e+19,0,0,0,1.0561953815011246e+19,Office_REvil,i3-gen12,2133,1709529167.003519,1709529197.003519
12354201.6,16464486.4,599922402251168.9,697919759337279.1,0.904610680064,1,0,0,3.1076563522698976e+17,0.009004252198491108,613,0,0,2.509966378811348e+17,0.5938137205398023,35,0,0,2.5744887814105706e+19,0,0,0,0,Office_REvil,i3-gen12,2133,1709529197.003519,1709529227.003519
10284526.933333334,992716.8,1571510043317680.2,1424335349164905.8,0.451230589143597,2,0,0,4.6402716933649094e+17,0.0005668754076213592,314,0,0,1.840262884123624e+18,0.7239797803532716,40,0,0,5.39797943169152e+19,0,0,0,4.847558235477651e+19,Office_REvil,i3-gen12,2133,1709529395.313369,1709529425.313369
5667652.266666667,1994990.9333333333,1160838244712969.5,2016484038011317.5,0.36454691017487173,4,0,0,8.125540790312554e+16,0.002030556169168295,425,0,0,6.07681535987488e+16,0.676100673731374,10,0,0,4.7796778377694e+19,0,0,0,6.990698852372434e+18,Office_REvil,i3-gen12,2133,1709529425.313369,1709529455.313369
7573981.866666666,6655914.666666667,619804896862417.4,2115524835404774.8,0.654708445424827,0,0,0,2.2260320486528483e+17,0.005323853920878546,450,0,0,1.5997063331710547e+17,0.6979370375442691,19,0,0,2.4636421675107205e+19,0,0,0,2375880898892288.0,Office_REvil,i3-gen12,2133,1709529455.313369,1709529485.313369
12159573.333333334,9007189.333333334,358069537326817.94,1009810876703219.6,0.8469405828866895,7,0,0,4.926619447546805e+17,0.008302464798689811,494,0,0,3.006284996863008e+17,0.5916152946619154,37,0,0,1.296323280296561e+19,0,0,0,0,Office_REvil,i3-gen12,2133,1709529485.313369,1709529515.313369
14668612.266666668,16727022.933333334,394148306411190.2,631886592231820.4,0.903583181959582,2,0,0,5.4503443541849734e+17,0.010315285465133989,693,0,0,3.7729105166850246e+17,0.6759624985002571,11,0,0,2.565613395729935e+19,0,0,0,0,Office_REvil,i3-gen12,2133,1709529515.313369,1709529545.313369
14665574.4,15367731.2,616464098097265.0,799454897239716.4,0.8777082924451515,1,0,0,5.496876578575945e+17,0.009805980008671132,718,0,0,4.1089121655650765e+17,0.620852780355092,23,0,0,3.2625389588021617e+19,0,0,0,,Office_REvil,i3-gen12,2133,1709529545.313369,1709529575.313369
9072384.0,1176763.7333333334,1143328195074023.0,1461081269234400.2,0.4567843169191088,1,0,0,6.303964666144001e+17,0.0005474871276370407,285,0,0,1.9680704795738916e+18,0.7234356746122048,42,0,0,4.065237741455714e+19,0,0,0,3.528660437960357e+19,Office_REvil,i3-gen12,2133,1709529795.8718162,1709529825.8718162
6673715.2,1957990.4,1736884345923934.2,1782339699465793.5,0.3522059594663545,3,0,0,1.5184584829579798e+17,0.002156955738041229,517,0,0,1.4272050624325531e+17,0.6109079365691549,21,0,0,1.0095779944738778e+16,0,0,0,3.4661116502271332e+19,Office_REvil,i3-gen12,2133,1709529825.8718162,1709529855.8718162
8584311.466666667,7005610.666666667,739212155290658.4,2130362488772002.5,0.6463803893260058,0,0,0,4.1255169632106726e+17,0.005429469123437576,468,0,0,3.269943601296262e+17,0.31423404611017686,10,0,0,3.546230084735196e+19,0,0,0,1.1988215354517137e+19,Office_REvil,i3-gen12,2133,1709529855.8718162,1709529885.8718162
10582152.533333333,9025757.866666667,392671330832559.44,1033226170918905.2,0.8371153300329881,9,0,0,1.7947251681422694e+17,0.007351499059624783,507,0,0,8.88390877752149e+16,0.5044085209721761,28,0,0,8.148498649630518e+18,0,0,0,0,Office_REvil,i3-gen12,2133,1709529885.8718162,1709529915.8718162
14293009.066666666,14078173.866666667,390576374332515.2,694858114926467.5,0.8883698468608378,1,0,0,2.5483860213063715e+17,0.011670218717591493,725,0,0,1.4449028281277162e+17,0.670687375429234,21,0,0,2.785475746138196e+19,0,0,0,,Office_REvil,i3-gen12,2133,1709529915.8718162,1709529945.8718162
17099281.066666666,18215936.0,614465595683829.9,793292011316344.9,0.8813747407906908,1,0,0,2.631455409805013e+17,0.009608636421838597,829,0,0,1.5376752644346666e+17,0.6758308141166556,37,0,0,3.840956755802472e+19,0,0,0,0,Office_REvil,i3-gen12,2133,1709529945.8718162,1709529975.8718162
5352448.0,31426935.466666665,449572708271944.3,1183907205434699.0,0.3915372904442268,3,0,0,1.2398593045832481e+18,0.0017094169785945193,458,0,0,4.5616478114770596e+18,0.6289149601124995,54,0,0,4.115416056532916e+19,0,0,0,3.968714071849352e+19,SDelete_Conti,i3-gen12,2133,1709518739.888131,1709518769.888131
6872695.466666667,23087360.0,597506464967317.4,1188799367662559.2,0.42891375194311815,2,0,0,1.6920455327747136e+17,0.0019763996917017347,359,0,0,1.603731406406254e+17,0.5277176271421596,20,0,0,1.3036439271427031e+19,0,0,0,0,SDelete_Conti,i3-gen12,2133,1709518769.888131,1709518799.888131
3562240.0,33298705.066666666,2159893759339387.0,994036905671856.9,0.3889734270414728,0,0,0,8.115758723539144e+16,0.0011739231650587899,296,0,0,1.2212825650877789e+17,0.6136420327418172,12,0,0,3096990406215529.5,0,0,0,2573468139503406.5,SDelete_Conti,i3-gen12,2133,1709518799.888131,1709518829.888131
3984179.2,30778692.266666666,1910395996030767.2,1152048585588828.5,0.39542096845066216,1,0,0,1.0904870109774789e+17,0.0018137567081870595,365,0,0,1.4595296299183837e+17,0.5045659085591828,20,0,0,6114546078450407.0,0,0,0,312709541.3333334,SDelete_Conti,i3-gen12,2133,1709518829.888131,1709518859.888131
12733661.866666667,23224183.466666665,1052015690064265.9,1464226134345446.2,0.4179625807777268,5,0,0,2.6283722252248243e+17,0.0020138977398000348,391,0,0,1.4552677254392096e+17,0.5591071284931469,32,0,0,1.9562155893243437e+19,0,0,0,285320565252608.0,SDelete_Conti,i3-gen12,2133,1709518859.888131,1709518889.888131
29570013.866666667,20637201.066666666,650792504596152.1,1253230145852939.0,0.822723830798746,2,0,0,3.992526061040453e+17,0.005659953685490801,892,0,0,1.1573482429136e+17,0.6610662812503841,51,0,0,4.639959375978752e+19,0,0,0,0,SDelete_Conti,i3-gen12,2133,1709518889.888131,1709518919.888131
4613614.933333334,24074547.2,430100489350569.06,1082294541227974.6,0.3855646564135053,2,0,0,1.3533669861445169e+18,0.003423396820082221,501,0,0,4.965210330000488e+18,0.645066995270137,45,0,0,4.7380776403950264e+19,0,0,0,1.1997830983950066e+19,SDelete_Conti,i3-gen12,2133,1709519069.9188063,1709519099.9188063
4315477.333333333,36595473.06666667,883331817819742.9,929270411942845.6,0.36080301655776914,2,0,0,7.566965662715223e+17,0.0018520540087967417,346,0,0,1.0958602655349792e+18,0.628299776965007,9,0,0,4.989742931061994e+16,0,0,0,0,SDelete_Conti,i3-gen12,2133,1709519099.9188063,1709519129.9188063
7643255.466666667,32627780.266666666,1586393572176556.8,1341505068450839.0,0.4269549651034344,2,0,0,6.791011783508385e+17,0.001720743093842979,364,0,0,9.104582203871724e+17,0.7992714859983372,9,0,0,5286618794697320.0,0,0,0,0,SDelete_Conti,i3-gen12,2133,1709519129.9188063,1709519159.9188063
4524424.533333333,26687744.0,2207681771254258.5,1467258995072045.2,0.4153438341133175,2,0,0,8.90900086804114e+17,0.0017758829963236409,374,0,0,1.0888966840016955e+18,0.6716587841164409,12,0,0,6336020660867607.0,0,0,0,6.574137743992438e+19,SDelete_Conti,i3-gen12,2133,1709519159.9188063,1709519189.9188063
7190272.0,25318775.466666665,1117964313153179.4,1296572360061962.5,0.3880479011576874,6,0,0,8.806344745012014e+17,0.0026716798331862593,439,0,0,1.0448555702496498e+18,0.662005082115706,18,0,0,4.152725021162166e+19,0,0,0,,SDelete_Conti,i3-gen12,2133,1709519189.9188063,1709519219.9188063
22545732.266666666,24989542.4,678281147890716.1,1200976355952212.0,0.4908278977635224,0,0,0,2.2916431707893843e+17,0.0032985493651012192,526,0,0,1.709214645445725e+17,0.5300897012659961,27,0,0,4.379067156013031e+19,0,0,0,,SDelete_Conti,i3-gen12,2133,1709519219.9188063,1709519249.9188063
4545211.733333333,12245060.266666668,1606517372036161.2,1095117498790383.1,0.37083548228407814,3,0,0,3.0840552642079985e+18,0.0048466465243212796,478,0,0,8.466267245045538e+18,0.6324009277448625,62,0,0,5.947402926976417e+19,0,0,0,5.020774673811826e+19,SDelete_Conti,i3-gen12,2133,1709519509.1961172,1709519539.1961172
4430899.2,31213021.866666667,1181543623106213.8,1048658976691743.4,0.3764772625011963,0,0,0,8.107394888287776e+16,0.0010553573510682596,264,0,0,6.207347923539708e+16,0.7002735189892538,7,0,0,2.7273231024539857e+19,0,0,0,0,SDelete_Conti,i3-gen12,2133,1709519539.1961172,1709519569.1961172
6209518.933333334,23199266.133333333,1735979583561981.2,1079657180773690.8,0.4010068652119177,0,0,0,6.464868667704311e+16,0.003131208279563121,440,0,0,8.060570482569525e+16,0.44028401712523313,9,0,0,5.383257587596396e+19,0,0,0,0,SDelete_Conti,i3-gen12,2133,1709519569.1961172,1709519599.1961172
6138077.866666666,30737920.0,614015533206397.0,1087995018717448.2,0.40249963696066177,0,0,0,5.0875738302059384e+16,0.0019426565639950228,336,0,0,5.934296932711552e+16,0.6254888994587938,7,0,0,5.2981143582779286e+19,0,0,0,0,SDelete_Conti,i3-gen12,2133,1709519599.1961172,1709519629.1961172
3510306.1333333333,38219229.86666667,1193751613230536.8,1012645626442111.8,0.37629132056468273,2,0,0,4.188213078075602e+16,0.0014224026404534504,243,0,0,4.258814547169853e+16,0.7896587446504352,16,0,0,1.7024272482257078e+19,0,0,0,0,SDelete_Conti,i3-gen12,2133,1709519629.1961172,1709519659.1961172
3680170.6666666665,32547891.2,783962758895582.1,1257419302908407.2,0.39307092696763585,0,0,0,3.944821202969018e+16,0.0008482154278712139,221,0,0,4.043276332393281e+16,0.5220274091566528,12,0,0,1.5103570596312076e+19,0,0,0,,SDelete_Conti,i3-gen12,2133,1709519659.1961172,1709519689.1961172
4277504.0,39772160.0,1192838917586535.0,953563302069297.5,0.37217391765502106,2,0,0,2.137996416305074e+18,0.0018087342575533413,386,0,0,3.0062767839492567e+18,0.6988988423921829,58,0,0,3.986686085576369e+19,0,0,0,3.737094721393837e+19,SDelete_Conti,i3-gen12,2133,1709520774.3841796,1709520804.3841796
9504631.466666667,50499293.86666667,945940729055358.9,1073257289196471.6,0.3803991038223885,0,0,0,4.157177238566211e+16,0.0011496171376638143,323,0,0,2.1613983559224212e+16,0.29606815744036874,4,0,0,5.657678325192022e+19,0,0,0,0,SDelete_Conti,i3-gen12,2133,1709520804.3841796,1709520834.3841796
4433152.0,22897322.666666668,2523432513481304.0,1368981752305395.2,0.43799855742384397,1,0,0,2.161655553051324e+16,0.0023470774926588503,341,0,0,3.5956285979263576e+16,0.5581691997959894,9,0,0,9721843323818134.0,0,0,0,0,SDelete_Conti,i3-gen12,2133,1709520834.3841796,1709520864.3841796
5042210.133333334,45487991.46666667,896665125824163.9,1006271632888623.1,0.3588883594990451,2,0,0,2.3968856375005704e+16,0.001842506261215493,408,0,0,2.9231961082198656e+16,0.6525522460591804,10,0,0,3.835309605910907e+19,0,0,0,0,SDelete_Conti,i3-gen12,2133,1709520864.3841796,1709520894.3841796
